,Name,Adjusted,year,catch,catch_ma,b,b_lo,b_hi,bbmsy,bbmsy_lo,bbmsy_hi,s,s_lo,s_hi,f,f_lo,f_hi,fmsy,fmsy_lo,fmsy_hi,ffmsy,ffmsy_lo,ffmsy_hi,er
589,Sphoeroides,MT_60,2011,12.256,32.80304,93.5230812,59.43623236,141.0040938,0.274328849,0.174342772,0.413603683,0.137164425,0.087171386,0.206801841,0.131047864,0.086919462,0.206204187,0.15283021,0.108454157,0.215363558,0.857473556,0.568732204,1.349237087,0.470459468
590,Sphoeroides,MT_60,2012,20.76256,18.30090667,86.2120137,51.73053846,127.0547812,0.252883483,0.151739858,0.372686523,0.126441742,0.075869929,0.186343261,0.2408314,0.163414236,0.401359828,0.140882871,0.099975868,0.198527741,1.709444159,1.159929771,2.848890184,0.864580386
591,Sphoeroides,MT_60,2013,95.7568,42.92512,88.73661961,49.68967308,135.501123,0.260288845,0.14575344,0.39746196,0.130144422,0.07287672,0.19873098,1.079112551,0.706686394,1.927096599,0.145008441,0.102903531,0.204341365,7.441722311,4.873415566,13.28954773,3.873994605
592,Sphoeroides,MT_60,2014,30.3456,48.95498667,69.50730794,32.92983378,108.0668673,0.203883999,0.096592235,0.316989763,0.101942,0.048296117,0.158494882,0.436581431,0.28080392,0.921523024,0.113584971,0.080604236,0.160060393,3.843654908,2.472192559,8.113071785,1.567319468
593,Sphoeroides,MT_60,2015,4.08,43.39413333,34.6521184,7.464313437,65.62000277,0.101644168,0.021894879,0.192481467,0.050822084,0.010947439,0.096240733,0.117741719,0.062176163,0.546600841,0.056626562,0.040184372,0.079796382,2.079266615,1.098003503,9.652728751,0.42269065
594,Squatina,MT,2005,101.46805,101.46805,1339.571936,828.2291908,2495.688223,0.639898882,0.395636038,1.192163003,0.319949441,0.197818019,0.596081502,0.075746623,0.040657342,0.122512043,0.031019254,0.019848096,0.048477904,2.441922795,1.3107131,3.949548366,2.441922795
595,Squatina,MT,2006,83.2359,92.351975,1261.407647,778.2383634,2279.750829,0.602560654,0.371755965,1.089012069,0.301280327,0.185877983,0.544506034,0.065986519,0.036510964,0.106954249,0.031019254,0.019848096,0.048477904,2.127276173,1.177041981,3.447995573,2.127276173
596,Squatina,MT,2007,179.2168,121.3069167,1192.427247,725.5646647,2094.544701,0.569609471,0.346594315,1.000541124,0.284804735,0.173297157,0.500270562,0.150295794,0.085563607,0.247003208,0.031019254,0.019848096,0.048477904,4.845242108,2.758403153,7.962899777,4.845242108
597,Squatina,MT,2008,202.9194,155.1240333,1077.362627,642.8869904,1847.13077,0.514644358,0.307100093,0.882354192,0.257322179,0.153550046,0.441177096,0.188348282,0.109856543,0.315637745,0.031019254,0.019848096,0.048477904,6.071979812,3.54155982,10.17554285,6.071979812
598,Squatina,MT,2009,78.8379,153.6580333,927.5525229,524.9217097,1529.997917,0.443081708,0.250749367,0.730863293,0.221540854,0.125374683,0.365431646,0.084995618,0.051528109,0.150189826,0.027488128,0.017588657,0.042959345,3.092084649,1.874558707,5.46380701,2.740092297
599,Squatina,MT,2010,39.98085,107.24605,770.2724729,390.7636837,1219.771378,0.367950746,0.186663543,0.582671463,0.183975373,0.093331772,0.291335732,0.051904815,0.032777331,0.102314651,0.022827115,0.014606244,0.035674962,2.273822798,1.43589458,4.482154261,1.673309592
600,Squatina,MT,2011,47.16045,55.3264,664.3626567,286.0165805,1027.620874,0.317358784,0.136626996,0.490883267,0.158679392,0.068313498,0.245441633,0.070986004,0.045892849,0.164887119,0.019688465,0.012597935,0.030769777,3.605461508,2.33095108,8.37480814,2.288449761
601,Squatina,MT,2012,51.65925,46.26685,615.0513051,228.2187328,951.5090918,0.29380329,0.109017596,0.4545255,0.146901645,0.054508798,0.22726275,0.083991774,0.054291914,0.2263585,0.018227118,0.011662872,0.028485935,4.608066705,2.978634114,12.41877652,2.707730318
602,Squatina,MT,2013,36.12445,44.98138333,573.5897665,175.8663544,894.4423853,0.273997566,0.084009436,0.427265357,0.136998783,0.042004718,0.213632679,0.062979593,0.040387677,0.205408534,0.0169984,0.01087666,0.026565655,3.705030642,2.375969314,12.08399223,2.030338755
603,Squatina,MT,2014,25.00897,37.59755667,530.316313,117.6592337,845.6586497,0.25332631,0.056204531,0.4039619,0.126663155,0.028102265,0.20198095,0.047158591,0.029573363,0.212554248,0.015715986,0.01005609,0.024561457,3.000676532,1.881737643,13.52471594,1.520300626
604,Squatina,MT,2015,14.0771,25.07017333,491.9625009,58.96961695,825.7900322,0.235005113,0.028169142,0.394470878,0.117502556,0.014084571,0.197235439,0.028614173,0.017046827,0.238717847,0.014579366,0.009328808,0.02278511,1.962648577,1.169243349,16.37367771,0.922464901
605,Squatina,MT_20,2005,121.76166,121.76166,1592.924338,986.2835244,2972.45458,0.639282425,0.395821514,1.192924187,0.319641212,0.197910757,0.596462093,0.076439073,0.040963337,0.123455028,0.031019254,0.019848096,0.048477904,2.464246042,1.320577789,3.979948361,2.464246042
606,Squatina,MT_20,2006,99.88308,110.82237,1499.263641,926.5505769,2723.018297,0.601693924,0.371849111,1.092818847,0.300846962,0.185924556,0.546409424,0.066621425,0.036681017,0.107801001,0.031019254,0.019848096,0.048477904,2.147744286,1.182524158,3.475293198,2.147744286
607,Squatina,MT_20,2007,215.06016,145.5683,1417.569046,864.4921445,2504.784385,0.568907735,0.34694343,1.00523584,0.284453867,0.173471715,0.50261792,0.151710536,0.08585975,0.24877052,0.031019254,0.019848096,0.048477904,4.890850621,2.767950204,8.019874434,4.890850621
608,Squatina,MT_20,2008,243.50328,186.14884,1280.561857,766.2981948,2203.304916,0.513923147,0.307535616,0.884244201,0.256961573,0.153767808,0.442122101,0.19015347,0.110517286,0.317765697,0.031019254,0.019848096,0.048477904,6.130175518,3.562860903,10.24414385,6.130175518
609,Squatina,MT_20,2009,94.60548,184.38964,1100.913389,625.0816123,1822.863343,0.441825493,0.250861688,0.731562994,0.220912746,0.125430844,0.365781497,0.085933627,0.051899381,0.151349005,0.027410194,0.01753879,0.042837547,3.13509734,1.893433564,5.521632004,2.770331853
610,Squatina,MT_20,2010,47.97702,128.69526,915.8656326,467.7135233,1451.024221,0.367560962,0.187705736,0.582334176,0.183780481,0.093852868,0.291167088,0.052384344,0.033064245,0.102577791,0.022802933,0.014590771,0.03563717,2.297263364,1.449999617,4.498447146,1.688768664
611,Squatina,MT_20,2011,56.59254,66.39168,787.7147865,339.8884623,1218.045702,0.316130658,0.136406178,0.48883377,0.158065329,0.068203089,0.244416885,0.071843948,0.046461754,0.166503269,0.019612274,0.012549183,0.030650703,3.663213521,2.369014111,8.489748188,2.316108199
612,Squatina,MT_20,2012,61.9911,55.52022,730.5789818,272.2004484,1128.320387,0.293200557,0.109241198,0.452824642,0.146600278,0.054620599,0.226412321,0.084852017,0.054941044,0.227740624,0.018189725,0.011638946,0.028427497,4.664832327,3.02044392,12.52028963,2.735462871
613,Squatina,MT_20,2013,43.34934,53.97766,679.8885283,208.217825,1063.505691,0.272857145,0.083563288,0.4268128,0.136428572,0.041781644,0.2134064,0.063759481,0.040760797,0.208192262,0.01692765,0.01083139,0.026455085,3.766587888,2.407941882,12.29894653,2.055480834
614,Squatina,MT_20,2014,30.010764,45.117068,626.6282277,140.1972983,1005.758238,0.251482386,0.056264862,0.403637229,0.125741193,0.028132431,0.201818614,0.047892455,0.029838944,0.21406093,0.015601592,0.009982893,0.024382678,3.069715909,1.912557677,13.72045441,1.543958961
615,Squatina,MT_20,2015,16.89252,30.084208,582.3636215,68.84753406,983.0336359,0.233717835,0.027630326,0.394517248,0.116858918,0.013815163,0.197258624,0.029006826,0.017184071,0.245361293,0.014499506,0.009277708,0.022660301,2.000538936,1.185148765,16.92204544,0.935123259
616,Squatina,MT_40,2005,142.05527,142.05527,1870.777456,1157.640393,3478.214386,0.639337205,0.395622991,1.188677924,0.319668602,0.197811496,0.594338962,0.075933815,0.040841436,0.122711052,0.031019254,0.019848096,0.048477904,2.447957523,1.316647923,3.955964023,2.447957523
617,Squatina,MT_40,2006,116.53026,129.292765,1757.41676,1089.246377,3166.374432,0.600596247,0.372249372,1.082106785,0.300298123,0.186124686,0.541053393,0.066307698,0.036802426,0.106982463,0.031019254,0.019848096,0.048477904,2.13763035,1.186438144,3.448905119,2.13763035
618,Squatina,MT_40,2007,250.90352,169.8296833,1657.646951,1013.048103,2909.504727,0.566499967,0.346208653,0.994321699,0.283249984,0.173104326,0.49716085,0.151361253,0.086235818,0.247671872,0.031019254,0.019848096,0.048477904,4.879590426,2.780073912,7.984456179,4.879590426
619,Squatina,MT_40,2008,284.08716,217.1736467,1497.578398,894.7228953,2567.978592,0.511796624,0.305771076,0.877605324,0.255898312,0.152885538,0.438802662,0.189697688,0.110626763,0.317514128,0.031019254,0.019848096,0.048477904,6.115482018,3.566390232,10.23603376,6.115482018
620,Squatina,MT_40,2009,110.37306,215.1212467,1287.252355,728.8247519,2124.18487,0.43991781,0.249075473,0.725939054,0.219958905,0.124537736,0.362969527,0.085743141,0.051960195,0.15143978,0.027291844,0.017463062,0.042652586,3.141712954,1.903872613,5.548902377,2.764190968
621,Squatina,MT_40,2010,55.97319,150.14447,1072.914929,542.8136798,1692.372351,0.366668109,0.185506288,0.578367355,0.183334054,0.092753144,0.289183677,0.052169271,0.033073803,0.103116764,0.022747542,0.014555328,0.035550602,2.293402555,1.453950626,4.533094743,1.681835154
622,Squatina,MT_40,2011,66.02463,77.45696,929.1133811,396.6340392,1429.268057,0.317524006,0.135549473,0.488451601,0.158762003,0.067774736,0.244225801,0.071061973,0.046194715,0.166462339,0.019698715,0.012604494,0.030785796,3.607441989,2.345062291,8.450415982,2.290898863
623,Squatina,MT_40,2012,72.32295,64.77359,860.0006401,318.1125416,1326.407566,0.293904763,0.108714793,0.453299083,0.146952382,0.054357396,0.226649542,0.084096391,0.054525435,0.2273502,0.018233413,0.0116669,0.028495774,4.612213397,2.990413035,12.46887801,2.711102973
624,Squatina,MT_40,2013,50.57423,62.97393667,801.3221544,247.0359459,1247.515809,0.273851422,0.084424404,0.426337867,0.136925711,0.042212202,0.213168934,0.06311348,0.040539951,0.204724174,0.016989333,0.010870859,0.026551486,3.714888549,2.386200217,12.05015928,2.034655022
625,Squatina,MT_40,2014,35.012558,52.63657933,737.56568,165.3454526,1181.208824,0.25206268,0.056506721,0.40367749,0.12603134,0.02825336,0.201838745,0.047470427,0.029641294,0.211753982,0.015637592,0.010005929,0.024438941,3.035660856,1.895515186,13.54134164,1.530353625
626,Squatina,MT_40,2015,19.70794,35.09824267,685.3437236,81.83292851,1156.026782,0.234215855,0.02796636,0.39507154,0.117107927,0.01398318,0.19753577,0.028756286,0.017047996,0.240831415,0.014530402,0.009297478,0.022708587,1.979042684,1.173263893,16.57431192,0.927046347
627,Squatina,MT_60,2005,162.34888,162.34888,2135.426575,1318.044496,3973.796902,0.640588731,0.395389128,1.192066047,0.320294366,0.197694564,0.596033024,0.07602644,0.040854851,0.123174051,0.031019254,0.019848096,0.048477904,2.450943552,1.317080396,3.970890217,2.450943552
628,Squatina,MT_60,2006,133.17744,147.76316,2013.078043,1239.958533,3636.680962,0.60388642,0.371964774,1.09093746,0.30194321,0.185982387,0.54546873,0.066156124,0.0366206,0.107404753,0.031019254,0.019848096,0.048477904,2.132743887,1.180576447,3.462518929,2.132743887
629,Squatina,MT_60,2007,286.74688,194.0910667,1908.230096,1154.385026,3332.94225,0.572433963,0.346294294,0.999821428,0.286216981,0.173147147,0.499910714,0.150268503,0.086034158,0.248397955,0.031019254,0.019848096,0.048477904,4.844362298,2.773572788,8.00786369,4.844362298
630,Squatina,MT_60,2008,324.67104,248.1984533,1721.899102,1022.913058,2942.613277,0.516538089,0.30685512,0.882729909,0.258269044,0.15342756,0.441364955,0.188554045,0.110334254,0.31739847,0.031019254,0.019848096,0.048477904,6.078613187,3.556960295,10.23230518,6.078613187
631,Squatina,MT_60,2009,126.14064,245.8528533,1477.160784,831.1494646,2431.532176,0.443121091,0.249329566,0.72941497,0.221560545,0.124664783,0.364707485,0.085393981,0.051877019,0.151766494,0.027490571,0.01759022,0.042963163,3.106300734,1.887084068,5.520674468,2.752934739
632,Squatina,MT_60,2010,63.96936,171.59368,1226.876176,616.5707795,1936.823852,0.368040308,0.184959904,0.581011564,0.184020154,0.092479952,0.290505782,0.052140029,0.03302797,0.10375023,0.022832671,0.014609799,0.035683645,2.283571147,1.446522375,4.543937421,1.680892455
633,Squatina,MT_60,2011,75.45672,88.52224,1060.00946,453.9728667,1628.693849,0.317983359,0.136183518,0.488578226,0.15899168,0.068091759,0.244289113,0.07118495,0.046329591,0.166214163,0.019727213,0.012622729,0.030830333,3.608464596,2.34851173,8.425628247,2.294863387
634,Squatina,MT_60,2012,82.6548,74.02696,980.0902349,364.2716268,1512.90955,0.29400906,0.109274794,0.453845064,0.14700453,0.054637397,0.226922532,0.084333867,0.054633008,0.226904304,0.018239883,0.01167104,0.028505886,4.623596892,2.99524989,12.44000858,2.718758753
635,Squatina,MT_60,2013,57.79912,71.97021333,910.0616144,280.3599638,1425.301081,0.273001761,0.084102837,0.427564133,0.13650088,0.042051419,0.213782066,0.063511216,0.040552218,0.206160392,0.016936622,0.01083713,0.026469106,3.749934147,2.394351038,12.17246242,2.047477251
636,Squatina,MT_60,2014,40.014352,60.15609067,840.2594348,188.6898806,1348.005385,0.25206239,0.056603497,0.404376844,0.126031195,0.028301748,0.202188422,0.047621425,0.029684119,0.212064112,0.015637574,0.010005917,0.024438912,3.045320465,1.898255957,13.56118963,1.535221507
637,Squatina,MT_60,2015,22.52336,40.11227733,781.8615793,93.81459109,1316.939085,0.234544106,0.028142653,0.395057525,0.117272053,0.014071327,0.197528763,0.02880735,0.017102811,0.240083762,0.014550766,0.009310508,0.022740413,1.979782321,1.175389014,16.49973329,0.928692549
